Municipio;UF;Abrangencia;Pop_Total;Pop_Esgoto_Atendida;Indice_Esgoto_Pct
Rio Branco;AC;Local;364756.0;75383.0;2067.0
Cajueiro;AL;Local;16359.0;2199.0;1344.0
Campo Alegre;AL;Local;32106.0;3999.0;1246.0
Coruripe;AL;Local;50414.0;13942.0;2766.0
Maceió;AL;Microrregional;1300609.0;239925.0;1845.0
Maceió;AL;Regional;2507502.0;79320.0;316.0
Penedo;AL;Microrregional;709923.0;54477.0;767.0
Roteiro;AL;Local;6474.0;5678.0;877.0
Santana do Mundaú;AL;Local;11323.0;3783.0;3341.0
São Miguel dos Campos;AL;Local;51990.0;0.0;0.0
Teotônio Vilela;AL;Local;38053.0;28660.0;7532.0
União dos Palmares;AL;Microrregional;383109.0;64795.0;1691.0
União dos Palmares;AL;Local;59280.0;9258.0;1562.0
Anori;AM;Local;17194.0;3000.0;1745.0
Caapiranga;AM;Local;13469.0;320.0;238.0
Guajará;AM;Local;13815.0;1018.0;737.0
Ipixuna;AM;Local;24311.0;130.0;53.0
Manaus;AM;Local;2063689.0;538324.0;2609.0
Maués;AM;Local;61204.0;12800.0;2091.0
Presidente Figueiredo;AM;Local;30668.0;5000.0;163.0
Macapá;AP;Microrregional;733759.0;37044.0;505.0
Macapá;AP;Regional;733759.0;2464.0;34.0
Abaíra;BA;Local;7301.0;7290.0;9985.0
Alagoinhas;BA;Local;151055.0;58737.0;3888.0
Barra;BA;Local;51092.0;23000.0;4502.0
Barra da Estiva;BA;Local;26026.0;12783.0;4912.0
Bom Jesus da Lapa;BA;Local;65550.0;22083.0;3369.0
Carinhanha;BA;Local;28869.0;12802.0;4435.0
Casa Nova;BA;Local;72086.0;32500.0;4509.0
Curaçá;BA;Local;34180.0;10359.0;3031.0
Igaporã;BA;Local;15527.0;8205.0;5284.0
Itabuna;BA;Local;186708.0;176211.0;9438.0
Itajuípe;BA;Local;18781.0;18781.0;1000.0
Itapetinga;BA;Local;65897.0;63969.0;9707.0
Itororó;BA;Local;16617.0;16105.0;9692.0
Jaborandi;BA;Local;9275.0;2628.0;2833.0
Jacobina;BA;Microrregional;298950.0;5033.0;168.0
Juazeiro;BA;Local;237821.0;200829.0;8445.0
Macarani;BA;Local;21599.0;19180.0;888.0
Macaúbas;BA;Local;41859.0;13000.0;3106.0
Mucugê;BA;Local;12137.0;5148.0;4242.0
Piatã;BA;Local;20086.0;1902.0;947.0
Remanso;BA;Local;40586.0;14650.0;361.0
Rodelas;BA;Local;10308.0;9700.0;941.0
Salvador;BA;Regional;12361989.0;4442401.0;3594.0
Santa Maria da Vitória;BA;Local;38604.0;14420.0;3735.0
Santa Rita de Cássia;BA;Local;27390.0;3800.0;1387.0
Sento Sé;BA;Local;38154.0;4895.0;1283.0
Sobradinho;BA;Local;25475.0;21400.0;840.0
Taperoá;BA;Local;18044.0;7200.0;399.0
Urandi;BA;Local;15355.0;5500.0;3582.0
Valença;BA;Local;85655.0;62528.0;730.0
Xique-Xique;BA;Local;44757.0;3500.0;782.0
Boa Viagem;CE;Local;50411.0;21542.0;4273.0
Brejo Santo;CE;Local;51090.0;23846.0;4667.0
Camocim;CE;Local;62326.0;24157.0;3876.0
Canindé;CE;Local;74174.0;15873.0;214.0
Crato;CE;Local;131050.0;0.0;0.0
Fortaleza;CE;Regional;7492385.0;2104968.0;2809.0
Granja;CE;Local;53344.0;3000.0;562.0
Icó;CE;Local;62642.0;13760.0;2197.0
Iguatu;CE;Local;98064.0;16404.0;1673.0
Itapajé;CE;Local;46426.0;37574.0;8093.0
Jaguaribe;CE;Local;33726.0;16282.0;4828.0
Jardim;CE;Local;27411.0;9195.0;3354.0
Jucás;CE;Local;23922.0;5582.0;2333.0
Limoeiro do Norte;CE;Local;59560.0;16857.0;283.0
Milhã;CE;Local;14123.0;3000.0;2124.0
Morada Nova;CE;Local;61443.0;1400.0;228.0
Nova Russas;CE;Local;30699.0;9422.0;3069.0
Quixadá;CE;Microrregional;670430.0;867.0;13.0
Quixelô;CE;Local;15910.0;4610.0;2898.0
Sobral;CE;Local;203023.0;138090.0;6802.0
Brasília;DF;Regional;2817381.0;2600435.0;923.0
Alegre;ES;Local;29177.0;18456.0;6326.0
Alfredo Chaves;ES;Local;13836.0;11825.0;8547.0
Aracruz;ES;Local;94765.0;66615.0;7029.0
Baixo Guandu;ES;Local;30674.0;30600.0;9976.0
Cachoeiro de Itapemirim;ES;Local;185786.0;185784.0;1000.0
Colatina;ES;Local;120033.0;105593.0;8797.0
Governador Lindenberg;ES;Local;11009.0;3257.0;2958.0
Guaçuí;ES;Local;29358.0;27189.0;9261.0
Ibiraçu;ES;Local;11723.0;8842.0;7542.0
Ibitirama;ES;Local;9520.0;5446.0;5721.0
Iconha;ES;Local;12326.0;7143.0;5795.0
Itaguaçu;ES;Local;13589.0;8712.0;6411.0
Itapemirim;ES;Microrregional;81761.0;34278.0;4192.0
Itarana;ES;Local;10597.0;5376.0;5073.0
Jaguaré;ES;Local;28931.0;16812.0;5811.0
Jerônimo Monteiro;ES;Local;11575.0;9622.0;8313.0
João Neiva;ES;Local;14079.0;13805.0;9805.0
Linhares;ES;Local;166786.0;148223.0;8887.0
Marilândia;ES;Local;12387.0;9000.0;7266.0
Mimoso do Sul;ES;Local;24475.0;11860.0;4846.0
Rio Bananal;ES;Local;19274.0;6442.0;3342.0
São Domingos do Norte;ES;Local;8589.0;3100.0;3609.0
São Mateus;ES;Local;123752.0;73592.0;5947.0
Sooretama;ES;Local;26502.0;19288.0;7278.0
Vargem Alta;ES;Local;19563.0;4716.0;2411.0
Vitória;ES;Regional;2818410.0;1355256.0;4809.0
Abadiânia;GO;Local;17232.0;14115.0;8191.0
Buriti Alegre;GO;Local;10495.0;1492.0;1422.0
Caldas Novas;GO;Local;98622.0;54168.0;5492.0
Catalão;GO;Local;114427.0;72439.0;6331.0
Chapadão do Céu;GO;Local;12870.0;12870.0;1000.0
Goiânia;GO;Regional;6507266.0;4171538.0;6411.0
Mineiros;GO;Local;70081.0;70073.0;9999.0
Paranaiguara;GO;Local;7607.0;7607.0;1000.0
Rio Quente;GO;Local;3864.0;1153.0;2984.0
São Simão;GO;Local;17020.0;15775.0;9269.0
Senador Canedo;GO;Local;155635.0;4501.0;289.0
Açailândia;MA;Local;106550.0;1581.0;148.0
Bacabal;MA;Local;103711.0;4830.0;466.0
Balsas;MA;Local;101767.0;4000.0;393.0
Buritirana;MA;Local;12918.0;144.0;111.0
Caxias;MA;Local;156973.0;12000.0;764.0
Codó;MA;Local;114275.0;11379.0;996.0
Estreito;MA;Local;33294.0;1000.0;30.0
Paço do Lumiar;MA;Local;145643.0;52084.0;3576.0
Porto Franco;MA;Local;23903.0;1548.0;648.0
Presidente Médici;MA;Local;4696.0;150.0;319.0
São José de Ribamar;MA;Local;244579.0;19572.0;80.0
São Luís;MA;Regional;4565081.0;658031.0;1441.0
Timon;MA;Local;174465.0;58009.0;3325.0
Abre Campo;MG;Local;13927.0;13882.0;9968.0
Acaiaca;MG;Local;3909.0;2553.0;6531.0
Aguanil;MG;Local;4357.0;2650.0;6082.0
Aimorés;MG;Local;25269.0;22893.0;906.0
Aiuruoca;MG;Local;6233.0;4641.0;7446.0
Albertina;MG;Local;2952.0;2031.0;688.0
Alto Caparaó;MG;Local;5795.0;4428.0;7641.0
Araguari;MG;Local;117808.0;117808.0;1000.0
Araporã;MG;Local;8479.0;8479.0;1000.0
Arapuá;MG;Local;2631.0;1972.0;7495.0
Araújos;MG;Local;9199.0;7897.0;8585.0
Argirita;MG;Local;2688.0;2688.0;1000.0
Bandeira do Sul;MG;Local;5943.0;5808.0;9773.0
Barbacena;MG;Local;125317.0;81493.0;6503.0
Belo Horizonte;MG;Regional;14352190.0;8292229.0;5778.0
Bias Fortes;MG;Local;3361.0;3056.0;9093.0
Boa Esperança;MG;Local;39848.0;34317.0;8612.0
Bocaina de Minas;MG;Local;5348.0;4100.0;7666.0
Bocaiúva;MG;Local;48032.0;39424.0;8208.0
Bom Sucesso;MG;Local;17151.0;14510.0;846.0
Cachoeira da Prata;MG;Local;3693.0;3409.0;9231.0
Cachoeira Dourada;MG;Local;2315.0;2030.0;8769.0
Caeté;MG;Local;38776.0;38776.0;1000.0
Cambuí;MG;Local;29536.0;29536.0;1000.0
Campo Belo;MG;Local;52277.0;49756.0;9518.0
Campo do Meio;MG;Local;11377.0;11268.0;9904.0
Capitão Andrade;MG;Local;4585.0;4483.0;9778.0
Caranaíba;MG;Local;2933.0;1050.0;358.0
Carangola;MG;Local;31240.0;19960.0;6389.0
Carmésia;MG;Local;2605.0;565.0;2169.0
Carmo da Mata;MG;Local;11019.0;9070.0;8231.0
Carmo de Minas;MG;Local;13797.0;13286.0;963.0
Carmo do Cajuru;MG;Local;23479.0;17683.0;7531.0
Carmópolis de Minas;MG;Local;18003.0;17596.0;9774.0
Catas Altas;MG;Local;5473.0;4806.0;8781.0
Chalé;MG;Local;6075.0;3367.0;5542.0
Chiador;MG;Local;2800.0;1461.0;5218.0
Claraval;MG;Local;4658.0;1500.0;322.0
Conceição das Alagoas;MG;Local;28381.0;25110.0;8847.0
Conceição das Pedras;MG;Local;2772.0;2700.0;974.0
Conceição de Ipanema;MG;Local;4409.0;3520.0;7984.0
Congonhas do Norte;MG;Local;4831.0;3501.0;7247.0
Conselheiro Pena;MG;Local;20824.0;17580.0;8442.0
Consolação;MG;Local;1563.0;1001.0;6404.0
Coqueiral;MG;Local;9023.0;7545.0;8362.0
Coronel Pacheco;MG;Local;2762.0;1943.0;7035.0
Córrego do Bom Jesus;MG;Local;4272.0;1006.0;2355.0
Córrego Fundo;MG;Local;6133.0;4116.0;6711.0
Cristina;MG;Local;10374.0;10100.0;9736.0
Datas;MG;Local;5465.0;3943.0;7215.0
Delfim Moreira;MG;Local;7952.0;7820.0;9834.0
Delta;MG;Local;10494.0;9852.0;9388.0
Desterro de Entre Rios;MG;Local;7653.0;3910.0;5109.0
Diogo de Vasconcelos;MG;Local;3549.0;1487.0;419.0
Divinolândia de Minas;MG;Local;6516.0;5200.0;798.0
Dom Bosco;MG;Local;3697.0;1200.0;3246.0
Dom Viçoso;MG;Local;3095.0;2110.0;6817.0
Dores de Campos;MG;Local;10007.0;9359.0;9352.0
Doresópolis;MG;Local;1461.0;1200.0;8214.0
Douradoquara;MG;Local;1829.0;1779.0;9727.0
Elói Mendes;MG;Local;26336.0;20374.0;7736.0
Fervedouro;MG;Local;10445.0;4811.0;4606.0
Formiga;MG;Local;68248.0;60147.0;8813.0
Fortuna de Minas;MG;Local;3093.0;3093.0;1000.0
Francisco Sá;MG;Local;23476.0;14897.0;6346.0
Frei Lagonegro;MG;Local;3391.0;800.0;2359.0
Goiabeira;MG;Local;2830.0;2816.0;9951.0
Gonzaga;MG;Local;5230.0;4000.0;7648.0
Governador Valadares;MG;Local;257171.0;248885.0;9678.0
Guanhães;MG;Local;32244.0;25779.0;7995.0
Guapé;MG;Local;13772.0;13772.0;1000.0
Guarani;MG;Local;7714.0;5932.0;769.0
Ibiá;MG;Local;22229.0;18606.0;837.0
Ibituruna;MG;Local;2698.0;2464.0;9133.0
Iguatama;MG;Local;6826.0;5080.0;7442.0
Inhaúma;MG;Local;6239.0;1536.0;2462.0
Ipanema;MG;Local;19522.0;19522.0;1000.0
Ipiaçu;MG;Local;3775.0;3715.0;9841.0
Itabira;MG;Local;113343.0;102197.0;9017.0
Itabirito;MG;Local;53365.0;46629.0;8738.0
Itaguara;MG;Local;13846.0;13454.0;9717.0
Itambacuri;MG;Local;21042.0;10000.0;4752.0
Itambé do Mato Dentro;MG;Local;2142.0;1000.0;4669.0
Itanhandu;MG;Local;15236.0;14900.0;9779.0
Itaúna;MG;Local;97669.0;93116.0;9534.0
Ituiutaba;MG;Local;102217.0;93353.0;9133.0
Jacutinga;MG;Local;25525.0;25525.0;1000.0
Jaguaraçu;MG;Local;3092.0;2238.0;7238.0
Japaraíba;MG;Local;4506.0;2865.0;6358.0
Jeceaba;MG;Local;6197.0;3156.0;5093.0
Jequeri;MG;Local;12419.0;7050.0;5677.0
Jesuânia;MG;Local;5138.0;3102.0;6037.0
Joanésia;MG;Local;4329.0;2562.0;5918.0
João Monlevade;MG;Local;80187.0;80187.0;1000.0
Juiz de Fora;MG;Local;540756.0;510954.0;9449.0
Lagoa da Prata;MG;Local;51412.0;47794.0;9296.0
Lagoa Formosa;MG;Local;18904.0;18168.0;9611.0
Lajinha;MG;Local;20835.0;10117.0;4856.0
Lambari;MG;Local;20414.0;14998.0;7347.0
Lima Duarte;MG;Local;17221.0;15963.0;9269.0
Luisburgo;MG;Local;6956.0;2060.0;2961.0
Luminárias;MG;Local;5586.0;4292.0;7683.0
Machado;MG;Local;37684.0;29097.0;7721.0
Mamonas;MG;Local;5997.0;419.0;699.0
Manhuaçu;MG;Local;91886.0;88787.0;9663.0
Manhumirim;MG;Local;20613.0;17485.0;8483.0
Mantena;MG;Local;26535.0;20663.0;7787.0
Mariana;MG;Local;61387.0;55248.0;900.0
Marliéria;MG;Local;4592.0;2866.0;6241.0
Marmelópolis;MG;Local;3200.0;1900.0;5937.0
Mesquita;MG;Local;5040.0;3750.0;744.0
Moema;MG;Local;7548.0;6078.0;8052.0
Monte Alegre de Minas;MG;Local;20170.0;14791.0;7333.0
Monte Carmelo;MG;Local;47692.0;47267.0;9911.0
Muriaé;MG;Local;104108.0;95893.0;9211.0
Nepomuceno;MG;Local;25018.0;19267.0;7701.0
Nova Era;MG;Local;17438.0;16472.0;9446.0
Nova Ponte;MG;Local;14598.0;13495.0;9244.0
Nova Serrana;MG;Local;105552.0;442.0;42.0
Olaria;MG;Local;1945.0;1936.0;9954.0
Olímpio Noronha;MG;Local;2555.0;2269.0;8881.0
Oliveira;MG;Local;39262.0;39256.0;9998.0
Ouro Fino;MG;Local;32094.0;32094.0;1000.0
Ouro Preto;MG;Local;74821.0;41450.0;554.0
Pains;MG;Local;8142.0;5618.0;690.0
Papagaios;MG;Local;13920.0;11541.0;8291.0
Pará de Minas;MG;Local;97139.0;96632.0;9948.0
Paraguaçu;MG;Local;21723.0;17779.0;8184.0
Paraisópolis;MG;Local;20445.0;20445.0;1000.0
Passa Quatro;MG;Local;15515.0;15387.0;9917.0
Passos;MG;Local;111939.0;103813.0;9274.0
Patrocínio;MG;Local;89826.0;89377.0;995.0
Pedra Bonita;MG;Local;7320.0;1982.0;2708.0
Pedra Dourada;MG;Local;2757.0;1520.0;5513.0
Pedro Teixeira;MG;Local;1810.0;1200.0;663.0
Pequi;MG;Local;4155.0;2570.0;6185.0
Pimenta;MG;Local;8563.0;6900.0;8058.0
Piracema;MG;Local;6700.0;2700.0;403.0
Pirapora;MG;Local;55606.0;26815.0;4822.0
Piumhi;MG;Local;36062.0;36062.0;1000.0
Poços de Caldas;MG;Local;163742.0;163742.0;1000.0
Pocrane;MG;Local;8350.0;5200.0;6228.0
Ponte Nova;MG;Local;57776.0;57776.0;1000.0
Pratápolis;MG;Local;8406.0;7400.0;8803.0
Pratinha;MG;Local;3559.0;2100.0;5901.0
Presidente Kubitschek;MG;Local;3071.0;2764.0;900.0
Queluzito;MG;Local;1770.0;995.0;5621.0
Raul Soares;MG;Local;23423.0;17278.0;7377.0
Recreio;MG;Local;11007.0;9266.0;8418.0
Reduto;MG;Local;7848.0;4900.0;6244.0
Rio Acima;MG;Local;10261.0;8880.0;8654.0
Rio Doce;MG;Local;2484.0;2385.0;9601.0
Rochedo de Minas;MG;Local;2291.0;2100.0;9166.0
Sabinópolis;MG;Local;14240.0;5113.0;3591.0
Sacramento;MG;Local;26670.0;25888.0;9707.0
Santa Bárbara;MG;Local;30466.0;3573.0;1173.0
Santa Cruz de Minas;MG;Local;8109.0;8109.0;1000.0
Santana do Garambéu;MG;Local;2137.0;1582.0;7403.0
Santana dos Montes;MG;Local;3469.0;3000.0;8648.0
Santa Rita de Jacutinga;MG;Local;4755.0;3890.0;8181.0
Santo Antônio do Amparo;MG;Local;17285.0;16723.0;9675.0
São Francisco do Glória;MG;Local;4800.0;2175.0;4531.0
São Geraldo da Piedade;MG;Local;3305.0;1200.0;3631.0
São Geraldo do Baixio;MG;Local;3143.0;2850.0;9068.0
São Gonçalo do Rio Abaixo;MG;Local;11850.0;11114.0;9379.0
São João Batista do Glória;MG;Local;7652.0;6486.0;8476.0
São João da Mata;MG;Local;2914.0;2701.0;9269.0
São João del Rei;MG;Local;90225.0;78581.0;8709.0
São João do Manteninha;MG;Local;5331.0;5329.0;9996.0
São José da Varginha;MG;Local;4536.0;1728.0;381.0
São Lourenço;MG;Local;44798.0;41099.0;9174.0
São Sebastião do Rio Verde;MG;Local;2300.0;2259.0;9822.0
Senador Cortes;MG;Local;2240.0;1430.0;6384.0
Senador Firmino;MG;Local;7716.0;4575.0;5929.0
Senador José Bento;MG;Local;2068.0;757.0;3661.0
Senhora de Oliveira;MG;Local;5483.0;3315.0;6046.0
Senhora dos Remédios;MG;Local;10384.0;4697.0;4523.0
Seritinga;MG;Local;1819.0;1540.0;8466.0
Sete Lagoas;MG;Local;227397.0;220539.0;9698.0
Silvianópolis;MG;Local;6179.0;3769.0;610.0
Simão Pereira;MG;Local;2947.0;2615.0;8873.0
Soledade de Minas;MG;Local;5613.0;4125.0;7349.0
Teófilo Otoni;MG;Regional;1076551.0;115960.0;1077.0
Tocantins;MG;Local;16185.0;14912.0;9213.0
Tombos;MG;Local;8609.0;6257.0;7268.0
Três Pontas;MG;Local;55255.0;55038.0;9961.0
Tupaciguara;MG;Local;25470.0;25466.0;9998.0
Uberaba;MG;Local;337836.0;332779.0;985.0
Uberlândia;MG;Local;713224.0;702597.0;9851.0
Unaí;MG;Local;86619.0;62817.0;7252.0
Uruana de Minas;MG;Local;3282.0;1327.0;4043.0
Vermelho Novo;MG;Local;4899.0;1911.0;3901.0
Viçosa;MG;Local;76430.0;70649.0;9244.0
Bela Vista;MS;Local;21613.0;7956.0;3681.0
Campo Grande;MS;Regional;1719681.0;762074.0;4431.0
Campo Grande;MS;Local;898100.0;774562.0;8624.0
Cassilândia;MS;Local;20988.0;3900.0;1858.0
Corguinho;MS;Local;4783.0;1300.0;2718.0
Costa Rica;MS;Local;26037.0;18381.0;706.0
Glória de Dourados;MS;Local;10444.0;2000.0;1915.0
São Gabriel do Oeste;MS;Local;29579.0;29579.0;1000.0
Água Boa;MT;Local;29219.0;450.0;154.0
Alta Floresta;MT;Local;58613.0;23609.0;4028.0
Alto Araguaia;MT;Local;17193.0;980.0;57.0
Aripuanã;MT;Local;24626.0;450.0;183.0
Barra do Bugres;MT;Local;29403.0;7236.0;2461.0
Barra do Garças;MT;Local;69210.0;50248.0;726.0
Cáceres;MT;Local;89681.0;7290.0;813.0
Campo Verde;MT;Local;44585.0;32587.0;7309.0
Canabrava do Norte;MT;Local;4485.0;3500.0;7804.0
Cláudia;MT;Local;9593.0;8551.0;8914.0
Colíder;MT;Local;31370.0;15017.0;4787.0
Confresa;MT;Local;35075.0;12329.0;3515.0
Cuiabá;MT;Local;650877.0;490314.0;7533.0
Diamantino;MT;Local;21941.0;9600.0;4375.0
Dom Aquino;MT;Local;7872.0;272.0;346.0
Guarantã do Norte;MT;Local;31024.0;8889.0;2865.0
Jauru;MT;Local;8367.0;4228.0;5053.0
Juara;MT;Local;34906.0;15100.0;4326.0
Juína;MT;Local;45869.0;2096.0;457.0
Juscimeira;MT;Local;11480.0;702.0;611.0
Lucas do Rio Verde;MT;Local;83798.0;35760.0;4267.0
Matupá;MT;Local;20091.0;11602.0;5775.0
Mirassol D Oeste;MT;Local;26785.0;6510.0;243.0
Nova Xavantina;MT;Microrregional;31264.0;19065.0;6098.0
Pedra Preta;MT;Local;18066.0;8729.0;4832.0
Peixoto de Azevedo;MT;Local;32714.0;16588.0;5071.0
Pontes e Lacerda;MT;Local;52018.0;32607.0;6268.0
Porto Esperidião;MT;Local;10204.0;3371.0;3304.0
Primavera do Leste;MT;Local;85146.0;68362.0;8029.0
Ribeirãozinho;MT;Local;2593.0;1755.0;6768.0
Rondonópolis;MT;Local;244911.0;244911.0;1000.0
Santo Afonso;MT;Local;2519.0;350.0;1389.0
São José dos Quatro Marcos;MT;Local;17849.0;2309.0;1294.0
Sinop;MT;Local;196312.0;98720.0;5029.0
Sorriso;MT;Local;110635.0;60710.0;5487.0
Tangará da Serra;MT;Local;106434.0;25472.0;2393.0
Vale de São Domingos;MT;Local;2904.0;1396.0;4807.0
Várzea Grande;MT;Local;300078.0;87234.0;2907.0
Vila Bela da Santíssima Trindade;MT;Local;16774.0;2122.0;1265.0
Altamira;PA;Local;126279.0;60189.0;4766.0
Barcarena;PA;Local;126650.0;26443.0;2088.0
Belém;PA;Regional;4792510.0;307118.0;641.0
Breu Branco;PA;Local;45712.0;900.0;197.0
Canaã dos Carajás;PA;Local;77079.0;27200.0;3529.0
Cumaru do Norte;PA;Local;14036.0;1200.0;855.0
Dom Eliseu;PA;Local;58484.0;330.0;56.0
Floresta do Araguaia;PA;Local;17898.0;17000.0;9498.0
Goianésia do Pará;PA;Local;26362.0;1200.0;455.0
Paragominas;PA;Local;105550.0;12589.0;1193.0
Parauapebas;PA;Local;267836.0;32884.0;1228.0
Redenção;PA;Microrregional;149679.0;4391.0;293.0
Santa Bárbara do Pará;PA;Local;21087.0;130.0;62.0
Santo Antônio do Tauá;PA;Local;27461.0;27461.0;1000.0
Ulianópolis;PA;Local;37972.0;1110.0;292.0
Vitória do Xingu;PA;Local;15607.0;5200.0;3332.0
Borborema;PB;Local;4214.0;300.0;712.0
João Pessoa;PB;Regional;3767040.0;1287609.0;3418.0
Santa Rita;PB;Local;149910.0;5964.0;398.0
São Miguel de Taipu;PB;Local;7066.0;2126.0;3009.0
São Sebastião do Umbuzeiro;PB;Local;3279.0;2126.0;6484.0
Carnaubeira da Penha;PE;Local;12239.0;2057.0;1681.0
Quipapá;PE;Local;17928.0;15200.0;8478.0
Recife;PE;Regional;8787018.0;2124551.0;2418.0
Aroeiras do Itaim;PI;Local;2690.0;1400.0;5204.0
Campo Grande do Piauí;PI;Local;6020.0;600.0;997.0
Caridade do Piauí;PI;Local;5033.0;400.0;795.0
Fartura do Piauí;PI;Local;5284.0;500.0;946.0
João Costa;PI;Local;2970.0;1800.0;6061.0
Madeiro;PI;Local;8032.0;3364.0;4188.0
Oeiras;PI;Local;38161.0;15870.0;4159.0
Olho d Água do Piauí;PI;Local;2637.0;15.0;57.0
Porto Alegre do Piauí;PI;Local;2364.0;2342.0;9907.0
São João da Fronteira;PI;Local;5522.0;154.0;279.0
São Miguel da Baixa Grande;PI;Local;2269.0;1600.0;7052.0
Teresina;PI;Local;866300.0;355725.0;4106.0
Teresina;PI;Regional;2856415.0;202170.0;708.0
Abatiá;PR;Local;7241.0;1350.0;1864.0
Andirá;PR;Local;19878.0;11927.0;600.0
Bandeirantes;PR;Local;31273.0;28009.0;8956.0
Colorado;PR;Local;22896.0;18588.0;8118.0
Curitiba;PR;Regional;10634217.0;8252555.0;776.0
Doutor Ulysses;PR;Local;5697.0;882.0;1548.0
Flórida;PR;Local;2652.0;2652.0;1000.0
Ibiporã;PR;Local;51603.0;50709.0;9827.0
Itambaracá;PR;Local;5908.0;4449.0;753.0
